mask,module,value
1,M1,97.30340412407428
1,M2,19.733351578244392
1,M3,1.2140034808389828
1,M4,1.482207140861853
1,M5,0.4463991735468577
1,M6,0.3972104059552262
1,M7,0.3625759525403789
1,M8,0.4550124955420089
1,C1,3.2579037884232283
1,C2,1.6805511158104762
1,C3,128.4603142341024
1,C4,2.4248979021466406
1,C5,7.012894649598399
1,C6,0.9929706115994186
1,C7,1.1247765651779238
1,C8,1.4150280796521293
2,C1,0.6043429819668
2,C2,0.5523147098972887
2,C3,0.8367297962144219
2,C4,0.7433048977898318
2,C5,0.9050122218415768
2,C6,0.7125640092841414
2,C7,0.8226877077806123
2,C8,0.9280346330113014
2,M1,0.0471316559798895
2,M2,0.0459287929313039
2,M3,0.2260572288634556
2,M4,0.2951178953466577
2,M5,1.1409489050652704
2,M6,0.3518130997689747
2,M7,0.1505261334806587
2,M8,0.2884126556404143
4,M1,0.0516527733055664
4,M2,0.0385062451858138
4,M3,0.2250630575611333
4,M4,0.3214533486909157
4,M5,0.3024806495229898
4,M6,0.2969841292873322
4,M7,0.5909785717848701
4,M8,0.4222810852154859
4,C1,0.6747562284644376
4,C2,0.5171535440536268
4,C3,0.9010531324788992
4,C4,0.7646506447740931
4,C5,0.8100946491040655
4,C6,0.7159381747213278
4,C7,0.809075407212584
4,C8,0.8760908381570689
8,C1,0.6535907827432379
8,C2,0.7419797342240859
8,C3,1.017478152317295
8,C4,0.8331248405875383
8,C5,0.8829839729997817
8,C6,0.7674679722829529
8,C7,0.7745925999247891
8,C8,0.9214482409074024
8,M1,1.6655356430900017
8,M2,1.5324443041133973
8,M3,347.7397355566019
8,M4,276.6191336699331
8,M5,9.719788398365884
8,M6,22.8883892441877
8,M7,4.080864255248948
8,M8,2.1390613512719234
16,M1,5.522277522373871
16,M2,4.678999429444237
16,M3,10.176238317880935
16,M4,14.62117575536151
16,M5,54.40545109281739
16,M6,47.82730630065164
16,M7,2.895604391343669
16,M8,2.094995695088447
16,C1,15.0245767677096
16,C2,11.343911816450206
16,C3,980.1885714566178
16,C4,234.2487547860549
16,C5,243.96325745974
16,C6,7.51222501068052
16,C7,12.284503972830915
16,C8,25.071875553408628
32,C1,0.6535907827432379
32,C2,0.7419797342240859
32,C3,1.017478152317295
32,C4,0.8331248405875383
32,C5,0.8829839729997817
32,C6,0.7674679722829529
32,C7,0.7745925999247891
32,C8,0.9214482409074024
32,M1,0.5969767667439296
32,M2,0.5543056513503682
32,M3,0.4780679468227011
32,M4,0.6324506405563374
32,M5,0.7076433136108002
32,M6,0.6469739637640262
32,M7,0.4846669230200847
32,M8,0.6731858115966092
64,M1,0.6012788154729072
64,M2,0.5580008566349708
64,M3,0.5117326897333622
64,M4,0.6647855305522379
64,M5,0.6266800045849592
64,M6,0.6036130091399035
64,M7,0.4755871349493982
64,M8,0.6560116175394044
64,C1,0.6584179873486833
64,C2,0.4417251823192823
64,C3,1.0478236240158287
64,C4,0.800533451131905
64,C5,0.93594054389033
64,C6,0.7899665922390666
64,C7,0.4159177413153918
64,C8,0.9317853953801536
