endpoint, channel, Gain,    SpeAmpl
106,      32,      3482.9,  23.96
106,      33,      1893.97, 13.07
106,      30,      2148.87, 17.61
106,      31,      4332.16, 21.06
106,      34,      2063.53, 11.74
106,      35,      2000,    16.14
106,      36,      2257.92, 15.8
106,      37,      2530.51, 16.53
106,      0,       5225.09, 21.16
106,      2,       5185.5,  18.18
106,      1,       2426.86, 13.99
106,      3,       2685.4,  14.12
106,      5,       3831.38, 21.82
106,      7,       3567.7,  22.8
106,      4,       1526.98, 13.65
106,      6,       1258.39, 12.98
107,      47,      2000,    10
107,      45,      2000,    10
107,      40,      2000,    10
107,      42,      2000,    10
107,      46,      3147.79, 16
107,      44,      3278.53, 16
107,      43,      1380.77, 16
107,      41,      2205.66, 16
107,      7,       4364.88, 11.94
107,      0,       4221.51, 11.5
107,      27,      3058.11, 10.09
107,      20,      3009.3,  9.73
107,      37,      2634.38, 10.77
107,      30,      2557.6,  10.32
107,      17,      3771.75, 9.79
107,      10,      3723.89, 9.55
